corresponding_id,alias,real_name,start,end,extra,links
,under-secretary of state for foreign affairs,John Hookham Frere,1799/04/01,1800/09/01,,https://en.wikipedia.org/wiki/Under-Secretary_of_State_for_Foreign_Affairs
,under-secretary of state for foreign affairs,Edward Fisher,1800/09/01,1801/02/01,,https://en.wikipedia.org/wiki/Under-Secretary_of_State_for_Foreign_Affairs
668,under-secretary of state for foreign affairs,Frederick William Hervey,1801/02/01,1803/11/01,,https://en.wikipedia.org/wiki/Under-Secretary_of_State_for_Foreign_Affairs
1665,under-secretary of state for foreign affairs,Charles Arbuthnot,1803/11/01,1804/06/01,,https://en.wikipedia.org/wiki/Under-Secretary_of_State_for_Foreign_Affairs
908,under-secretary of state for foreign affairs,William Eliot,1804/06/01,1805/02/01,,https://en.wikipedia.org/wiki/Under-Secretary_of_State_for_Foreign_Affairs
723,under-secretary of state for foreign affairs,Robert Ward,1805/02/01,1806/02/01,,https://en.wikipedia.org/wiki/Under-Secretary_of_State_for_Foreign_Affairs
742,under-secretary of state for foreign affairs,George Walpole,1806/02/01,1807/03/01,,https://en.wikipedia.org/wiki/Under-Secretary_of_State_for_Foreign_Affairs
3176,under-secretary of state for foreign affairs,Francis Vincent,1806/02/01,1807/03/01,,https://en.wikipedia.org/wiki/Under-Secretary_of_State_for_Foreign_Affairs
836,under-secretary of state for foreign affairs,James Edward Harris,1807/03/01,1807/08/01,,https://en.wikipedia.org/wiki/Under-Secretary_of_State_for_Foreign_Affairs
1534,under-secretary of state for foreign affairs,Charles Bagot,1807/08/01,1809/12/01,,https://en.wikipedia.org/wiki/Under-Secretary_of_State_for_Foreign_Affairs
,under-secretary of state for foreign affairs,Charles Culling Smith,1809/12/01,1812/02/01,,https://en.wikipedia.org/wiki/Under-Secretary_of_State_for_Foreign_Affairs
,under-secretary of state for foreign affairs,Edward Cooke,1812/02/01,1817/07/25,,https://en.wikipedia.org/wiki/Under-Secretary_of_State_for_Foreign_Affairs
2539,under-secretary of state for foreign affairs,Joseph Planta,1817/07/25,1822/01/22,,https://en.wikipedia.org/wiki/Under-Secretary_of_State_for_Foreign_Affairs
6544,under-secretary of state for foreign affairs,Richard Charles Francis Christian Meade,1822/01/01,1823/01/01,,https://en.wikipedia.org/wiki/Under-Secretary_of_State_for_Foreign_Affairs
2121,under-secretary of state for foreign affairs,Francis Nathaniel Conyngham,1823/01/01,1826/01/01,,https://en.wikipedia.org/wiki/Under-Secretary_of_State_for_Foreign_Affairs
,under-secretary of state for foreign affairs,Charles Augustus Ellis,1824/07/01,1828/06/01,,https://en.wikipedia.org/wiki/Under-Secretary_of_State_for_Foreign_Affairs
6473,under-secretary of state for foreign affairs,Ulick John de Burgh,1826/01/01,1904/12/31,,https://en.wikipedia.org/wiki/Under-Secretary_of_State_for_Foreign_Affairs
6966,under-secretary of state for foreign affairs,Cospatrick Alexander Douglas-Home,1828/06/01,1830/11/01,,https://en.wikipedia.org/wiki/Under-Secretary_of_State_for_Foreign_Affairs
,under-secretary of state for foreign affairs,George Shee,1830/11/26,1834/11/13,,https://en.wikipedia.org/wiki/Under-Secretary_of_State_for_Foreign_Affairs
2896,under-secretary of state for foreign affairs,George Augustus Frederick Cowper,1834/11/13,1834/12/17,,https://en.wikipedia.org/wiki/Under-Secretary_of_State_for_Foreign_Affairs
2628,under-secretary of state for foreign affairs,Philip Henry Stanhope,1834/12/17,1835/04/18,,https://en.wikipedia.org/wiki/Under-Secretary_of_State_for_Foreign_Affairs
,under-secretary of state for foreign affairs,William Thomas Horner Fox-Strangways,1835/04/18,1840/03/07,,https://en.wikipedia.org/wiki/Under-Secretary_of_State_for_Foreign_Affairs
3445,under-secretary of state for foreign affairs,Granville George Leveson-Gower,1840/03/07,1841/09/04,,https://en.wikipedia.org/wiki/Under-Secretary_of_State_for_Foreign_Affairs
3437,under-secretary of state for foreign affairs,Charles John Canning,1841/09/04,1846/01/27,,https://en.wikipedia.org/wiki/Under-Secretary_of_State_for_Foreign_Affairs
3645,under-secretary of state for foreign affairs,George Smythe,1846/01/27,1846/07/06,,https://en.wikipedia.org/wiki/Under-Secretary_of_State_for_Foreign_Affairs
4079,under-secretary of state for foreign affairs,Edward Henry Stanley,1846/07/06,1852/02/12,,https://en.wikipedia.org/wiki/Under-Secretary_of_State_for_Foreign_Affairs
4143,under-secretary of state for foreign affairs,Austen Henry Layard,1852/02/12,1852/05/18,,https://en.wikipedia.org/wiki/Under-Secretary_of_State_for_Foreign_Affairs
4079,under-secretary of state for foreign affairs,Edward Henry Stanley,1852/05/18,1852/12/28,,https://en.wikipedia.org/wiki/Under-Secretary_of_State_for_Foreign_Affairs
6903,under-secretary of state for foreign affairs,John Wodehouse,1852/12/28,1856/07/05,,https://en.wikipedia.org/wiki/Under-Secretary_of_State_for_Foreign_Affairs
3469,under-secretary of state for foreign affairs,Henry Thomas Petty-Fitzmaurice,1856/07/05,1858/02/26,,https://en.wikipedia.org/wiki/Under-Secretary_of_State_for_Foreign_Affairs
4071,under-secretary of state for foreign affairs,William Robert Seymour Vesey-FitzGerald,1858/02/26,1859/06/19,,https://en.wikipedia.org/wiki/Under-Secretary_of_State_for_Foreign_Affairs
6903,under-secretary of state for foreign affairs,John Wodehouse,1859/06/19,1861/08/15,,https://en.wikipedia.org/wiki/Under-Secretary_of_State_for_Foreign_Affairs
4143,under-secretary of state for foreign affairs,Austen Henry Layard,1861/08/15,1866/07/06,,https://en.wikipedia.org/wiki/Under-Secretary_of_State_for_Foreign_Affairs
4244,under-secretary of state for foreign affairs,Edward Christopher Egerton,1866/07/06,1868/12/12,,https://en.wikipedia.org/wiki/Under-Secretary_of_State_for_Foreign_Affairs
4294,under-secretary of state for foreign affairs,Arthur John Otway,1868/12/12,1871/01/09,,https://en.wikipedia.org/wiki/Under-Secretary_of_State_for_Foreign_Affairs
4300,under-secretary of state for foreign affairs,George Henry Charles Byng,1871/01/09,1874/02/23,,https://en.wikipedia.org/wiki/Under-Secretary_of_State_for_Foreign_Affairs
5135,under-secretary of state for foreign affairs,Robert Bourke,1874/02/23,1880/04/28,,https://en.wikipedia.org/wiki/Under-Secretary_of_State_for_Foreign_Affairs
5071,under-secretary of state for foreign affairs,Charles Wentworth Dilke,1880/04/28,1883/01/01,,https://en.wikipedia.org/wiki/Under-Secretary_of_State_for_Foreign_Affairs
5060,under-secretary of state for foreign affairs,Edmond George Petty-Fitzmaurice,1883/01/01,1885/06/25,,https://en.wikipedia.org/wiki/Under-Secretary_of_State_for_Foreign_Affairs
5135,under-secretary of state for foreign affairs,Robert Bourke,1885/06/25,1886/01/28,,https://en.wikipedia.org/wiki/Under-Secretary_of_State_for_Foreign_Affairs
5795,under-secretary of state for foreign affairs,James Bryce,1886/02/07,1886/07/20,,https://en.wikipedia.org/wiki/Under-Secretary_of_State_for_Foreign_Affairs
4369,under-secretary of state for foreign affairs,James Fergusson,1886/08/04,1891/09/22,,https://en.wikipedia.org/wiki/Under-Secretary_of_State_for_Foreign_Affairs
5885,under-secretary of state for foreign affairs,James William Lowther,1891/09/22,1892/08/18,,https://en.wikipedia.org/wiki/Under-Secretary_of_State_for_Foreign_Affairs
5942,under-secretary of state for foreign affairs,Edward Grey,1892/08/18,1895/06/20,,https://en.wikipedia.org/wiki/Under-Secretary_of_State_for_Foreign_Affairs
6317,under-secretary of state for foreign affairs,George Nathaniel Curzon,1895/06/20,1898/10/15,,https://en.wikipedia.org/wiki/Under-Secretary_of_State_for_Foreign_Affairs
5790,under-secretary of state for foreign affairs,William St John Fremantle Brodrick,1898/10/15,1900/11/12,,https://en.wikipedia.org/wiki/Under-Secretary_of_State_for_Foreign_Affairs
5988,under-secretary of state for foreign affairs,James Edward Hubert Gascoyne-Cecil,1900/11/12,1903/10/09,,https://en.wikipedia.org/wiki/Under-Secretary_of_State_for_Foreign_Affairs
7785,under-secretary of state for foreign affairs,Henry Algernon George Percy,1903/10/09,1905/12/18,,https://en.wikipedia.org/wiki/Under-Secretary_of_State_for_Foreign_Affairs
5060,under-secretary of state for foreign affairs,Edmond George Petty-Fitzmaurice,1905/12/18,1908/10/19,,https://en.wikipedia.org/wiki/Under-Secretary_of_State_for_Foreign_Affairs
8201,under-secretary of state for foreign affairs,Thomas McKinnon Wood,1908/10/19,1911/10/23,,https://en.wikipedia.org/wiki/Under-Secretary_of_State_for_Foreign_Affairs