corresponding_id,official_post,real_name,alias_type,started_service,ended_service,office_id,
679,First Lord of the Treasury,William Pitt the Younger,office,1783/12/19,1801/03/14,59
745,First Lord of the Treasury,Henry Addington,office,1801/03/17,1804/05/10,59
679,First Lord of the Treasury,William Pitt the Younger,office,1804/05/11,1806/01/23,,59
6677,First Lord of the Treasury,William Wyndham Grenville,office,1806/02/11,1807/03/31,59
1809,First Lord of the Treasury,William Henry Cavendish Cavendish-Bentinck,office,1807/04/01,1809/10/04,59
975,First Lord of the Treasury,Spencer Perceval,office,1809/10/05,1812/05/11,59
6767,First Lord of the Treasury,Robert Banks Jenkinson,office,1812/06/09,1827/04/10,59
1114,First Lord of the Treasury,George Canning,office,1827/04/11,1827/08/08,59
1388,First Lord of the Treasury,Frederick John Robinson,office,1827/08/31,1828/01/22,59
1299,First Lord of the Treasury,Arthur Wellesley,office,1828/01/23,1830/11/22,59
1522,First Lord of the Treasury,Charles Grey,office,1830/11/23,1834/07/16,59
1285,First Lord of the Treasury,William Lamb,office,1834/07/17,1834/11/14,59
1299,First Lord of the Treasury,Arthur Wellesley,office,1834/11/15,1834/12/10,59
1664,First Lord of the Treasury,Robert Peel,office,1834/12/11,1835/04/08,59
1285,First Lord of the Treasury,William Lamb,office,1835/04/18,1841/08/30,59
1664,First Lord of the Treasury,Robert Peel,office,1841/08/31,1846/06/29,59
1885,First Lord of the Treasury,John Russell,office,1846/06/30,1852/02/23,59
2326,First Lord of the Treasury,Edward George Geoffrey Smith-Stanley,office,1852/02/24,1852/12/19,59
6511,First Lord of the Treasury,George Hamilton-Gordon,office,1852/12/19,1855/02/06,59
1584,First Lord of the Treasury,Henry John Temple,office,1855/02/07,1858/02/20,59
2326,First Lord of the Treasury,Edward George Geoffrey Smith-Stanley,office,1858/02/21,1859/06/12,59
1584,First Lord of the Treasury,Henry John Temple,office,1859/06/13,1865/10/18,59
1885,First Lord of the Treasury,John Russell,office,1865/10/29,1866/06/28,59
2326,First Lord of the Treasury,Edward George Geoffrey Smith-Stanley,office,1866/06/29,1868/02/27,59
3523,First Lord of the Treasury,Benjamin Disraeli,office,1868/02/27,1868/12/03,59
3104,First Lord of the Treasury,William Ewart Gladstone,office,1868/12/04,1874/02/20,59
3523,First Lord of the Treasury,Benjamin Disraeli,office,1874/02/21,1880/04/23,59
3104,First Lord of the Treasury,William Ewart Gladstone,office,1880/04/24,1885/06/23,59
4380,First Lord of the Treasury,Stafford Henry Northcote,office,1885/06/29,1886/02/01,59
3104,First Lord of the Treasury,William Ewart Gladstone,office,1886/02/02,1886/07/25,59
4342,First Lord of the Treasury,Robert Arthur Talbot Gascoyne-Cecil,office,1886/08/03,1887/01/14,59
5221,First Lord of the Treasury,William Henry Smith,office,1887/01/15,1891/10/06,59
5410,First Lord of the Treasury,Arthur James Balfour,office,1891/10/07,1892/08/15,59
3104,First Lord of the Treasury,William Ewart Gladstone,office,1892/08/16,1894/03/05,59
7306,First Lord of the Treasury,Archibald Philip Primrose,office,1894/03/06,1895/06/25,59
5410,First Lord of the Treasury,Arthur James Balfour,office,1895/06/26,1905/12/05,59
