incorrect,correct
BBNTINCK,BENTINCK
CAMPBFLL-BANNERMAN,CAMPBELL-BANNERMAN
CAVENDISH BBNTINCK,CAVENDISH BENTINCK
CLNINGHAME GRAHAM,CUNNINGHAME GRAHAM
COLONELNOLAN,COLONEL NOLAN
COLONELNORTH,COLONEL NORTH
CORNWALLIS ,CORNWALLIS 
COUETENAY WAENEE,COURTENAY AVENUE
DISKAELI,DISRAELLI
DLXON,DIXON
DR.EARQUHARSON,DR. FARQUHARSON
Dugdalesaid,Dugdale said
EARL BEATJCHAMP,EARL BEAUCHAMP
EARL COMPTQN,EARL COMPTON
EARL OF KTMBERLEY,EARL OF KIMBERLEY
EDMUND EOBERTSON,EDMUND ROBERTSON
HEESCHELL,HERSCHELL
J. POWELL - WILLIAMS ,J. POWELL WILLIAMS
JAMES O'CONNOE,JAMES O'CONNOR
LORD ARCHBISHOP OF CAN-TERBURY,LORD ARCHBISHOP OF CANTERBURY
LORD BISHOP OF MAN -CHESTER,LORD BISHOP OF MANCHESTER
LORD ELPH1NSTONE,LORD ELPHINSTONE
LORD HERSGHELL,LORD HERSCHEL
MCKENKA,MCKENNA
NBWNES,NEWNES
P. SCROPR,P. SCROPE
P1CKERSGILL,PICKERSGILL
R. T. RETD,R. T. RETD
SFXTON,SEXTON
SHBEHY,SHEEHY
SIR CHAELE8 W. DILKE,SIR CHARLES W. DILKE
SIR EOBEET FINLAY,SIR ROBERT FINLAY
SIR FORTESCUE FLANNEHY,SIR FORTESCUE FLANNERY
SIR GEOBGE GREY,SIR GEORGE GREY
SIR H. COTION,SIR H. COTION
SIR HENRT WILLOUGHBY,SIR HENRY WILLOUGHBY
SIR HOWARD VINCKNT,SIR HOWARD VINCENT
SOLIOITOR GENERAL FOR IRELAND ,SOLICITOR GENERAL FOR IRELAND 
UNDER SECRETARY OF STATE NOR WAR ,UNDER SECRETARY OF STATE FOR WAR
VVASON,WASON
WILLTAM ABRAHAM,WILLIAM ABRAHAM
“BALEOUR,BALFOUR
“Balfoub”,BALFOUR
“SECRETARY OF STATE FOE THE HOME DEPARTMENT”,SECRETARY OF STATE FOR THE HOME DEPARTMENT
“SOLICITOR GENERAL FOK SCOTLAND”,SOLICITOR GENERAL FOR SCOTLAND
[Mr. STANSFELD,MR. STANSFELD
ADDEELEY,ADDERLEY
ALZIEL,Dalziel
Arthuk Henderson,Arthur Henderson
ASHTON DLLKE,ASHTON DRAKE
ATTORNEY GENERAL BOB IRELAND,ATTORNEY GENERAL FOR IRELAND
ATTORNEY GENERAL FOR IRBLALD,ATTORNEY GENERAL FOR IRELALD
ATTORNEY GENERAL FOR IRLLAND,ATTORNEY GENERAL FOR IRELAND
ATTORNEY GENERAL TOR IRELAND,ATTORNEY GENERAL FOR IRELAND
AUGUSTUS HERYEY,AUGUSTUS HERVEY
BALEOUR,balfour
balfoub,Balfour
BALFOUE,balfour
BALFOUE,BALFOUR
BAROX ,BARON
BAROX,BARON
BBNTINCK,BENTINCK
BIRRBLL,Birrell
CAMPBFLL-BANNERMAN,CAMPBELL-BANNERMAN
CAPTAIN BETHBLL,CAPTAIN BETHELL
Captain Bolderocomplained,Captain Boldero complained
CAPTAIN VERXEY,CAPTAIN VERNEY
CATAIAN. BETHFLL,CAPTAIN BETHELL
Cavendish Bbntinck,Cavendish-Bentinck
CCNINGHAME GRAHAM,Cunninghame Graham
CHARLES WLNGFIELD,CHARLES WINGFIELD
CHICLTESTER FORTESCUE,CHICHESTER FORTESCUE
CHIEF SECRETARY FOE IRELAND,CHIEF SECRETARY FOR IRELAND
CLAUDK HAY,Claude Hay
Clninghame Graham,Cunninghame Graham
Cltninghame Graham,Cunninghame Graham
COGIIILL,Cogill
Colonel Cranfurd,Colonel Crawford
COLONEL KTNG-HARMAN,COLONEL KING-HARMAN
COLONEL SAUNDKRSON,COLONEL SAUNDERSON
COLONEL SYMTH,Colonel Smyth
Colonel Vercker,Colonel Parker
COLONELNOLAN,COLONEL NOLAN
Colonelnorth,Colonel North
COLOVEL WARING,COLONEL WARING
COLOXEL SAUNDERSON,COLONEL SAUNDERSON
Commandr Bethell,Commander Bethell
COUETENAY WAENEE,Courtenay Wayne
CRA WFORD,CRAWFORD
CRBMER,CROMER
Diskaeli,Disraeli
DLXON,DIXON
Dlxon,Dixon
DR. CLAKK,DR. CLARK
Dr. Earquharson,Dr. Farquharson
Dr. Lanrence,Dr. Lawrence
DR. LYON PLAYFAIE,DR. LYON PLAYFAIR
Dr.Duigenan,Dr. Duigenan
DR.EARQUHARSON,DR. FARQUHARSON
Dugdalesaid,Dugdale said
EAEL GRANVILLE,EARL GRANVILLE
EAEL OF JERSEY,EARL OF JERSEY
EAKL GRANVILLE,EARL GRANVILLE
EARL BBAUCHAMP,EARL BEAUCHAMP
EARL BEATJCHAMP,Earl Beauchamp
Earl BEAUCUAMP,Earl BEAUCHAMP
EARL BEAUOHAMP,EARL BEAUCHAMP
EARL CABOGAN,EARL CADOGAN
Earl Carisfort,Earl Carysfort
EARL COMPTQN,Earl Compton
Earl Conyngham,Earl Cunningham
Earl of Blesington,Earl of Blessington
Earl of JKRSEY,Earl of JERSEY
EARL OF KTMBERLEY,Earl of Kimberley
Earl Of Malmesbtjry,Earl of Malmesbury
EARL WINTBRTON,Earl Winterton
EARLWALDEGRAVE,Earl Waldegrave
EDMUND EOBERTSON,Edmund Robertson
EERGUSSON,FERGUSSON
Farl Fitztwilliam,Earl Fitztwilliam 
FER-GUSSOX,FERGUSSON
FIRST COMMISSIONER OP WORKS,First Commissioner of works
FIRST LORD OF THE TRFASURY,FIRST LORD OF THE TREASURY
FOB IRELAND,FOR IRELAND
FOESTER,FORSTER
Franklund,Frankland 
GENERAL GOLDSWORTHT,GENERAL GOLDSWORTHY
General Tarlcton,General Tarleton
GENERAL TOE IRELAND,GENERAL FOR IRELAND
GEORGE JENKTNSON,GEORGE JENKINSON
H.C RICHAKDS,H. C. Richards
HANBHRY,HANBURY
HEESCHELL,Herschell
HERBEET SAMUEL,Herbert Samuel
HIE BXCHEQUER ,THE EXCHEQUER 
HIE BXCHEQUER (the Exch…),THE EXCHEQUER
IHE TREASURY (change to The Treasury),THE TREASURY 
J. EERGUSSON,J. FERGUSSON
J. FER-GUSSON,J. FERGUSSON
J. POWELL - WILLIAMS,J.Powell-Williams
J.Powell-Wtlliams,J.Powell-Williams
JAMES O'CONNOE,James O'Connor
JOHN PAKTNGTON,JOHN PAKINGTON
KNATCHBITLL-HUGESSEN,KNATCHBULL-HUGESSEN
Knatchboll-hu-gessen,Knatchbull-Hugessen
LLDDELL,LIDDELL
LLTTON,Litton
LOED HERSCHELL,LORD HERSCHELL
LOED OF THE TREASUBY,LORD OF THE TREASURY
LOHD ROBERT MONTAGU,LORD ROBERT MONTAGU
LOKD JOHN RUSSELL,LORD JOHN RUSSELL
LORD ARCHBISHOP OF CAN-TERBURY,Lord Archbishop of Canterbury
LORD BBABOURNE,LORD BRABOURNE
LORD BISHOP OF MAN -CHESTER,Lord Bishop of Manchester
Lord CAIRNS,Lord CAIRNS
Lord Casdereagh,Lord Castlereagh
Lord Casilereagh,Lord Castlereagh
Lord Casllereagh,Lord Castlereagh
Lord Casltereagh,Lord Castlereagh
Lord Castereagh,Lord Castlereagh
Lord Castlcreagh,Lord Castlereagh
Lord Castleragh,Lord Castlereagh
Lord Castlereagb,Lord Castlereagh
Lord castlereagh,Lord Castlereagh
Lord Castlereagk,Lord Castlereagh
Lord Castlerengh,Lord Castlereagh
LORD CHELHSFORD,LORD CHELMSFORD
Lord Costlereagh,Lord Castlereagh
Lord De Bloquiere,Lord De Blaquiere
LORD EDMOND PITZMAUEICE,LORD EDMOND Fitzmaurice
Lord Ellenborbugh,Lord Ellenborough
Lord Elph1nston,Lord Elphinstone
LORD ELPH1NSTONE,LORD ELPHINSTONE
Lord Erikine,Lord Erskine
Lord Erskinc,Lord Erskine
LORD FREDPRICK CAVENDISH,Lord Frederick Cavendish
Lord Harrowhy,Lord Harrowby
Lord Hawk sbury,Lord Hawkesbury
Lord Hawkesboury,Lord Hawkesbury
LORD HERSCHULL,LORD HERSCHELL
LORD HERSGHELL,Lord Herschell
Lord Kawkesbury,Lord Hawkesbury
Lord Lowtther,Lord Lowther
LORD MACNAGHTFN,LORD MACNAGHTEN
LORD NAAS*,LORD NAAS
LORD OF IHB TREASURY,LORD OF THE TREASURY
LORD OF THE TREA SURY,LORD OF THE TREASURY
LORD or THE (lord of the),LORD OF THE 
LORD or THE ADMIRALTY,LORD OF THE ADMIRALTY
Lord Redesdaie,Lord Redesdale
LORD STANLEY OF ALDEKLEY,LORD STANLEY OF ALDERLEY
Lord Walsingbam,Lord Walsingham
Lord.Grenville,Lord Grenville
LORD' COLERIDGE.,LORD COLERIDGE
LORO BALFOUR,LORD BALFOUR
LOUD REDESDALE,LORD REDESDALE
MACFIE,MACFIE
MACLIVEE,MACFIE
MAJORBERESFORD,MAJOR BERESFORD
MARQESS,MARQUESS
Marqtess of westmeath,Marquess of Westmeath
MASK STEWART,MARK STEWART
MCKENKA,McKenna
MEMBKE ,MEMBER
MEMBKE,MEMBER
MLNDELLA,Mondella
Mr Pereeval,Mr. Percival 
Mr. Abereromby,Mr. Abercrombie
MR. AGLIOKBY,MR. AGLIONBY
MR. ALBERMAN CUBITT,MR. ALDERMAN CUBITT
Mr. Alberman Cubitt,Mr. Alderman cubitt
MR. ALDEEMAN SALOMONS,MR. ALDERMAN SALOMONS
MR. B. SAMTTELSON,MR. B. SAMUELSON
Mr. Barhum ,Mr. Barham 
Mr. Bathursl,Mr. Bathurst
MR. BBNTINCK,MR. BENTINCK
MR. BENTLNCK,MR. BENTINCK
MR. BEOADLEY,MR. BROADLEY
MR. BERNALOSBORNE,MR. BERNAL OSBORNE
Mr. Blachfard,Mr. Blachford
Mr. Bootle Wilbraham.,Mr. Bootle-Wilbraham
MR. BRADLAITGH,MR. BRADLAUGH
MR. BROADHDRST,MR. BROADHURST
MR. BRODIEHOARE,MR. BRODIE HOARE
Mr. Brougkam.,Mr.Brougham
Mr. Btoughtam.,Mr. Brougham
Mr. Btoughtam.,Mr. Brougham
Mr. Buttertvorth,Mr. Butterworth
MR. CACSTON,MR. CAXSTON
MR. CAMPBFLL-BANNERMAN,MR. CAMPBELL-BANNERMAN
MR. CARDAWELL,MR. CARDWELL
Mr. Cawtkorne,Mr. Cawthorne
MR. CCNINGHAME GRAHAM,MR. CUNNINGHAME GRAHAM
MR. CDNINGHAME GRAHAM,MR. CUNNINGHAME GRAHAM
MR. CHANN1NG,MR. CHANNING
MR. CHANNTNG,MR. CHANNING
MR. CHICHESTEE,MR. CHICHESTER
MR. CLNLNGHAME GRAHAM,MR. CUNNINGHAME GRAHAM
Mr. Colclough,Mr. Colclough
MR. COLLLNTGS,MR. COLLINGS
Mr. Conusgham,Mr. Cunningham
MR. CONYISEARE,MR. CONYISEARE
Mr. Courteney,Mr. Courtney
MR. CUANNING,MR. CHANNING
MR. CUNENGHAME GRAHAM,MR. CUNNINGHAME GRAHAM
MR. CUNLNGHAME GRAHAM,MR. CUNNINGHAME GRAHAM
MR. CUNUSTGHAME GRAHAM,MR. CUNNINGHAME GRAHAM
MR. CUSTINGHAME GRAHAM,MR. CUNNINGHAME GRAHAM
MR. D'EYNCOURT,MR. D'EYNCOURT
Mr. Danby Seymoue,Mr. Danny Seymour
MR. DARBY GRIEFITH,MR. DARBY GRIFFITH
Mr. Deast,Mr. Feast
MR. DISKAELI,MR. DISRAELI
MR. DISKAELI (disraeli ??),MR. DISRAELI
Mr. Douglas Kinnaird,Mr. Douglas Kinnaird
Mr. Dugdalesaid,Mr. Dugdale said
MR. E. BKCKETT,MR. E. BECKETT
MR. E. ROBURTSON,MR. E. ROBERTSON
MR. EENWICK,MR. FENWICK
Mr. Ewdin James,Mr. Edwin James
Mr. G. Jahnstone,Mr. G. Johnson 
MR. GOSCHEN',MR. GOSCHEN
MR. GOSCHRN,MR. GOSCHEN
MR. GOSOHEN,MR. GOSCHEN
Mr. H. Laseelles,Mr. H. Lascelles
MR. H.SAMUELSON,Mr. H Samuelson
MR. HALIBUBTON,MR. HALIBURTON
MR. HBADLAM,MR. BEDLAM
MR. HOENBY,MR. HORNBY
MR. HOWARDVINCENT,MR. HOWARD VINCENT
MR. HURBERT KNATCHBULL-HUGESSEN,MR. HERBERT KNATCHBULL-HUGESSEN
MR. J.K.CROSS,MR. J. K. CROSS
Mr. John Lasoucb,Mr. John Lasauce
Mr. Kerslen.,Mr. Kernten
Mr. Kertten.,Mr. Kersten
MR. KIMBBR,MR. KIMBER
MR. KNATCHBOLL-HU-GESSEN,MR. KNATCHBULL-HUGESSEN
MR. LABOCOHERE,MR. LABOUCHERE
Mr. Lyltelton,Mr. Lyttelton
Mr. Lyttlton,Mr. Lyttelton
MR. M. HFALY,MR. M. HEALY
MR. MACLURE,Mr. Maclure
Mr. Marrryatt,Mr. Marriott
Mr. Mauricc Fitzgerald,Mr. Maurice Fitzgerald
MR. MONRO FERGOSON,MR. MUNRO FERGUSON
MR. NBWNES,MR. NEWNES
Mr. NEWDEGATE and Mr. MOWBRAY,Mr. NEWDEGATE and Mr. MOWBRAY
Mr. Nicltolas Vansittart,Mr. Nicholas Vansittart
MR. O'KFEFFE,MR. O'KEEFE
MR. P. MDONALD,MR. P. MCDONALD
MR. P1CKERSGILL,MR. PICKERSGILL
Mr. Pault ,Mr. Paull
Mr. Pault,Mr. Paull
Mr. Perceral,Mr. Perceval
MR. POLLARD.URQUHART,MR. POLLARD-URQUHART
Mr. Ponsonhy.,Mr. Ponsonby
MR. PORESTER,MR. FORESTER
MR. PRLTCHARD MORGAN,MR. PRITCHARD MORGAN
MR. R. N. EOWLER,MR. R. N. FOWLER
MR. RUSSELL GUENEY,MR. RUSSELL GURNEY
Mr. S. Wkitbread,Mr. S. Whitbread
Mr. Sberidan,Mr. Sheridan
MR. SFXTON,MR. SEXTON
Mr. Solccitor General.,Mr. Solicitor General
MR. STAEFORD,MR. STAFFORD
Mr. STANSFELD,Mr. Stansfeld
MR. STOART WORTLEY,MR. STUART WORTLEY
MR. SYDNEY GBDGE,MR. SYDNEY BRIDGE
Mr. SYDNEY GEDGE,Mr. SYDNEY GEDGE
Mr. T. Grenvilte,Mr. T. Grenville
MR. T. M. HEALF,MR. TIM HEALY
MR. T. M.'HEALY,MR. TIM HEALY
MR. TCITE,MR. SITE
Mr. Ticrney,Mr. Tierney
Mr. Vezey Fitzgerald,Mr. Vesey Fitzgerald
MR. W. E. FOPSTER,MR. W. FORSTER
MR. W.SIDEBTTOM,MR. W. SIDEBOTTOM
MR. W1NTERBOTHAM,MR. WINTERBOTHAM
Mr. Wbitbread,Mr. Whitbread
Mr. Whitbrcad,Mr. Whitbread
MR.MARJORIBANKS,MR. MARJORIBANKS
Mr.Tierney,Mr. Tierney
Mr.Whitbread,Mr.Whitbread
MTTHEWS,Matthews
NBWNES,Newnes
Nbwnes,Newnes
P. SCROPR,P. Scrope
P1ckersgill,Pickersgill
PABKER SMITH,Parker Smith
PATRICK O'BRIKN,PATRICK O'BRIAN
PICKSRSGILL,Pickersgill
PRESIDE NT,PRESIDENT
President of the board oft agriculture,President of the board of agriculture 
PRESIDENT OF THE BOARD OP EDUCATION,PRESIDENT OF THE BOARD OF EDUCATION
PRESIDENT OF THEBOARD OF TRADE,PRESIDENT OF THE BOARD OF TRADE
PRESIDENT or THE COUNCIL,PRESIDENT OF THE COUNCIL
PTCKERSGILL,PICKERSGILL
R. T. RETD,R. T. RETD
RADCLIFEE COOKE,RADCLIFFE COOKE
SECRETART FOR IRELAND,SECRETARY FOR IRELAND
SECRETARY FOE INDIA,SECRETARY FOR INDIA
SECRETARY FOE WAR,SECRETARY FOR WAR
SECRETARY OF STATE FOB,SECRETARY OF STATE FOR
SECRETARY OF STATE FOB FOREIGN AFFAIRS,SECRETARY OF STATE FOR FOREIGN AFFAIRS
SECRETARY OF STATE FOB INDIA,SECRETARY OF STATE FOR INDIA
SECRETARY OF STATE FOB WAR,SECRETARY OF STATE FOR WAR
SECRETARY OF STATE FOE INDIA,SECRETARY OF STATE FOR INDIA
SECRETARY OF STATE FOE INULA,SECRETARY OF STATE FOR INDIA
Secretary of State foe the home department,Secretary of state for the home department 
SECRETARY OF STATE FOII WAR,SECRETARY OF STATE FOR WAR
SECRETARY OF STATE FOR THE. HOME DEPARTMENT,SECRETARY OF STATE FOR THE HOME DEPARTMENT
SECRETARY OF STATE FOR TNDIA,SECRETARY OF STATE FOR INDIA
SECRETARY OF STATE TOR,SECRETARY OF STATE FOR
SECRETARY OF STATE TOR INDIA,SECRETARY OF STATE FOR INDIA
SECRETARY OF STATE TOR WAR,SECRETARY OF STATE FOR WAR
SECRETARY or STATE FOR FOREIGN AFFAIRS,SECRETARY OF STATE FOR FOREIGN AFFAIRS
SECRETARY or STATE FOR INDIA,SECRETARY OF STATE FOR INDIA
SFXTON,SEXTON
SHAW LEEEVRE,SHAW LEFEVRE
SHBEHY,Sheehy
SIB BROOK BRYDGES,SIB BROOK BRYDGES
SIR BALDWYNLEIGHTON,SIR BALDWIN LEIGHTON
SIR CHAELE8 W. DILKE,SIR CHARLES W. DILKE
Sir Chaele8 W. Dilke,Sir. Charles W. Dilke
SIR EOBEET FINLAY,Sir Robert Finlay
SIR ERANCIS GOLDSMID,Sir Francis Goldsmid
Sir Erancis Goldsmid,Sir Francis Goldsmid
Sir F. Burdctt ,Sir F. Burdell
Sir F. Burdctt (change this to Burdell),Sir F. Burdell
SIR FORTESCUE FLANNEHY,Sir Fortescue Flannery
SIR GEOBGE GREY,SIR GEORGE GREY
SIR GHARLES WOOD,SIR CHARLES WOOD
SIR H. COTION,Sir H. Cotton
SIR HENRT WILLOUGHBY,SIR HENRY WILLOUGHBY
SIR HERYEY BRUCE,SIR HERVEY BRUCE
SIR HOWARD VINCKNT,Sir Howard Vincent
SIR J. EERGUSSON,Sir J. Ferguson
SIR J. FERGDSSON,SIR J. FERGUSON
SIR J. FERGUSSOH,SIR J. FERGUSON
SIR J. FERGUSSOX,SIR J. FERGUSON
SIR J. PERGUSSON,SIR J. FERGUSON
Sir J. Wrotlesley,Sir J. Wrottesley
SIR JAMES ELPHLNSTONE,SIR JAMES ELPHINSTONE
Sir John Anslrutlter,Sir John anstruther
SIR JOHN GEAY,SIR JOHN GRAY
Sir john geay,Sir John Grey
Sir O. Moselcy,Sir O. Mosley 
Sir O. Moseley or Sir O. Mosley (which one is correct?),Sir O. Mosley 
Sir T. Metealfe,Sir T. Metcalfe
SIR UGHTRED KAY-SMUTTLEWORTH,SIR UGHTRED KAY-SHUTTLEWORTH
SIR W. BARTTBLOT,SIR W. BARTTELOT
SIR W. BARTTELLOT,SIR W. BARTTELOT
Sir W. Mole s worth,Sir W. Molesworth
SIR W. SOMBRVILLE,SIR W. SOMERVILLE
SIR WILLIAM HARCOORT,SIR WILLIAM HARCOURT
SIR. Stansfeld,Sir Stansfeld
SOLICITOR GENERAL FOB IRELAND,SOLICITOR GENERAL FOR IRELAND
Solicitor general fok scotland ,solicitor general for scotland
SOLICITOR GEXERAL,SOLICITOR GENERAL
SOLIOITOR GENERAL FOR IRELAND,Solicitor General For Ireland
STATE FOB FOREIGN AFFAIRS,STATE FOR FOREIGN AFFAIRS
STATE FOB THE COLONIES ,STATE FOR THE COLONIES 
STATE FOB THE COLONIES (change to for),STATE FOR THE COLONIES 
STATE FOE THE COLONIES,STATE FOR THE COLONIES
STATE TOR FOREIGN AFFAIRS,STATE FOR FOREIGN AFFAIRS
Stoart Wortley,Stuart Wortley
T. M. HBALY,T. M. HEALY
THE ATTORNET GENERAL FOR IRELAND (Mr. LAW),THE ATTORNEY GENERAL FOR IRELAND (Mr. LAW)
THE BISHOP OF LLANDAFE,THE BISHOP OF LLANDAFF
The Chan. of the Exchequer,The Chancellor of the Exchequer
The Chanc. of the Exchequer,The Chancellor of the Exchequer 
The Chanc. of tie Excheq.,The Chancellor of the Exchequer 
The Chancellar the Exchequer,The Chancellor of the Exchequer
The Chancellor if the Exchequer,The Chancellor of the Exchequer
The Chancellor of die Exchequer,The Chancellor of the Exchequer 
THE CHANCELLOR OF THE EXCHE QUER,THE CHANCELLOR OF THE EXCHEQUER
The Chancellor of the. Exchequer,The Chancellor of the Exchequer 
The Chancellor of tie Exchequer,The Chancellor of the Exchequer
THE CHANCELLOR OF TUE EXCHEQUER,THE CHANCELLOR OF THE EXCHEQUER
The Chancellor of' the Exchequer,The Chancellor of the Exchequer
THE CHANCELLOROF THE EXCHEQUER,THE CHANCELLOR OF THE EXCHEQUER
The Chancellsr of the Exchequer.,The Chancellor of the Exchequer
THE CHIEF SECRETARY TOE IRELAND,THE CHIEF SECRETARY TO IRELAND
THE DUKE OF ARGTYLL,THE DUKE OF ARGYLL
THE EAEL OF CHICHESTER,THE EARL OF CHICHESTER
THE EAEL OF DONOUGHMORE,THE EARL OF DONOUGHMORE
THE EARD OE CAMPERDOWN,THE EARL OF CAMPERDOWN
The Earl of Caernarvon,The Earl of Carnarvon
THE EARL OF DONOUUHMORE,THE EARL OF DONOUGHMORE
The EARL of GLBNGALL,The EARL of GLENGALL
The EARL of HABROWBY,The EARL of HARROWBY
The EARL of HARDWICKDE,The EARL of HARDWICKE
THE EARL OF KTMBERLEY,THE EARL OF KIMBERLEY
The Earl of Lauderdate,The Earl of Lauderdale
THE EARL OF LELTRIM,THE EARL OF LEITRIM
The EARL of MALMBSBURY,The EARL of MALMESBURY
The Earl of Westn Oreland,The Earl of West Ireland 
THE FIRST COMMISSIONER or WORKS,THE FIRST COMMISSIONER of WORKS
THE FIRST LORD OP THE ADMIRALTY,THE FIRST LORD OF THE ADMIRALTY
The lard-Chancellor,The lord Chancellor
THE MARQTESS OF WESTMEATH,THE MARQUESS OF WESTMEATH
THE MARQUESS of CLANEICAEDE,THE MARQUESS of CLANRICARDE
THE MARQUESS OF CLANRICAEDE,THE MARQUESS OF CLANRICARDE
The MARQUESS of LANSPOWNE,The MARQUESS of LANSDOWNE
The Marquis of Buckinghnm,The Marquess of Buckingham
The Marquis of Lans-downe,Marquess of Lansdowne
The Marquis of Lansdownne,Marquess of Lansdowne
THE MARUQESS OF NORMANBY,The Marquess of Normanby
THE MARUQESS OF NORMANBY,The Marquess of Normanby
THE MARUQESS OF NORMANBY,THE MARQUESS OF NORMANBY
