incorrect,correct
THE SECRETARY OF STATE TOE THE HOME DEPARTMENT ,THE SECRETARY OF STATE FOR THE HOME DEPARTMENT
THE SECRETARY OF STATE TOE THE HOME DEPARTMENT,THE SECRETARY OF STATE FOR THE HOME DEPARTMENT
THE SECRETARY OF STATE TOE THE HOME DEPARTMENT,THE SECRETARY OF STATE FOR THE HOME DEPARTMENT
The Secretay,The Secretary
The Marquess of Normanby,The Marquess of Normanby
THE SOLICITOR GENERAL FOR IRALAND,THE SOLICITOR GENERAL FOR IRELAND
THE SOLICTTOR GENERAL,THE SOLICITOR GENERAL
THE SOLIOITOR GENERAL FOR IRELAND ,THE SOLICITOR GENERAL FOR IRELAND
THE SOLIOITOR GENERAL FOR IRELAND (Mr. W. M. JOHNSON),THE SOLICITOR GENERAL FOR IRELAND (Mr. W. M. JOHNSON)
THE UNDERSECRETARY or STATE FOR FOREIGN AFF AIRS (change to the under secretary of state for foreign affairs),the under secretary of state for foreign affairs
THE. LORD ADVOCATE,THE LORD ADVOCATE
The> Marquis of Lansdowne,The Marquis of Lansdowne
TheChancellor of the Exchequer,The Chancellor of the Exchequer 
THK FIRST LORD,THE FIRST LORD
THR EAEL OF JERSEY,THE EARL OF JERSEY
TO THB TREASURY,TO THE TREASURY
TUB TREASURY ,THE TREASURY
TUB TREASURY,THE TREASURY
UNDER SECRETARY OF STATE NOR WAR,Under Secretary of state for war
UNDER. SECRETARY OF STATE FOR FOREIGN AFFAIRS,under secretary of state for foreign affairs
VICE-PRESIDE VT OF THE DEPARTMENT OF AGRICULTURE FOR IRELAND,VICE-PRESIDENT OF THE DEPARTMENT OF AGRICULTURE FOR IRELAND
VICK PRESIDENT OF THE COUNCIL,VICE PRESIDENT OF THE COUNCIL
VISCOTOT PALMERSTON,VISCOUNT PALMERSTON
VISCOUNT CASTLERBAGH,VISCOUNT CASTLEREAGH
Viscount CEANBKOOK,Viscount CRANBROOK
Viscount CKANBBOOK),Viscount CRANBROOK
VISCOUNT EBRIMGTON,VISCOUNT EBRINGTON
Viscount Mclville,Viscount Melville
VVASON,Wason
WILLTAM ABRAHAM,William Abraham
ZOUCHE OF HARYNG-WORTH,ZOUCHE OF HARRINGWORTH
A. J. BALFOUR,A. J. BALFOR
AD-JMIRALTY,ADMIRALTY
ANOBLELORD,A NOBLE LORD
ATTORNEY - GENERAL,ATTORNEY GENERAL
ATTORNEY-GENERAL,ATTORNEY GENERAL
ATTORNEY-GENERAL,ATTORNEY GENERAL
ATTORNEY-GENERAL FOE IRELAND,ATTORNEY GENERAL FOR IRELAND
BALFOLR,BALFOUR
BALFOUE,BALFOUR
BALFOUE OF BURLEIGH,BALFOUR OF BURLEIGH
BALFOUR of BURLEICH,BALFOUR OF BURLEIGH
BALFOUR OF BURLEIUGH,BALFOUR OF BURLEIGH
BISHOP OF MANCHESTE,BISHOP OF MANCHESTER
BOARD OF. TRADE,BOARD OF TRADE
BOARD or EDUCATION,BOARD OF EDUCATION
CAHRLES DILKE,CHARLES DILKE
CAMP BELL-BANNERMAN,CAMPBELL-BANNERMAM
CAMPBELL-BANNER-MAN,CAMPBELL-BANNERMAM
CAMPBELL-BANNERMAM,CAMPBELL-BANNERMAM
CAMPBELL-BANNERMAN,CAMPBELL-BANNERMAM
CAPTAIN DON ELAN,CAPTAIN DONELAN
CAPTAIN DONELN,CAPTAIN DONELAN
CARPINGTON,CARRINGTON
CHAELES DILKE,CHARLES DILKE
CHAIRNAN of COMMITTEES,CHAIRMAN of COMMITTEES
CHAMBEPLAIN,CHAMBERLAIN
CHANBORNE,CRANBORNE
CHARLES BERESEOHD,CHARLES BERESFORD
CHARLES BERESFORD,CHARLES BERESFORD
CHARLES MCARTUR,CHARLES MCARTHUR
CHARLESDILKE,CHARLES DILKE
COLONEI,COLONEL
COLONEL BLUNUELL,COLONEL BLUNDELL
COLONEL LOCK WOOD,COLONEL LOCKWOOD
COLONELPRYCE-JONES,COLONEL PRYCE-JONES
CRAN BORNE,CRANBORNE
DE. FARQUHARSON,DR. FARQUHARSON
DEPUTY-CHAIRMAN,DEPUTY CHAIRMAN
Devoriport,Devonport
DR. MACNAAIARA,DR. MCNAMARA
DR. MACNAMARDR.,DR. MCNAMARA
DR. MACNAMRA,DR. MCNAMARA
Duck of DEVONSHIRE,DUKE of DEVONSHIRE
DUCK OF NORFOLK,DUKE OF NORFOLK
DUKE OF ROXBURGHE,DUKE OF ROXBURGHE
EARL BEATCHAMP,EARL BEAUCHAMP
EARL BKAUCHAMP,EARL BEAUCHAMP
EARL CAERINGTON,EARL CARRINGTON
EARL CAREINGTON,EARL CARRINGTON
Earl of DONOUGHMORB,Earl of DONOUGHMORE
Earl of HAKDWIOKE,EARL OF HARDWICKE
EARL OF HALSBUHY,EARL OF HALSBURY
Earl of HARD-WICKE,EARL OF HARDWICKE
Earl of HARD-WICKE,EARL OF HARDWICKE
Earl of HARD-WICKE,Earl of HARDWICKE
EARL OF HASDWICKE,EARL OF HARDWICKE
EARL OF MOUNT-EDGCUMBE,EARL OF MOUNT EDGCUMBE
EARl OF ROSEBERY,EARL OF ROSEBERY
EARL OK HALSBURY,EARL OF HALSBURY
EARL OK HARDWICKE,Earl of HARDWICKE
EARL or HALSBCJRY,EARL OF HALSBURY
EARL SPENGER,EARL SPENCER
EARLOF SHAFTESBURY,EARL OF SHAFTESBURY
EDMUND FITLMALURICE,EDMUND FITZMAURICE
EDUCATION(The Marquess,EDUCATION (The Marquess
FIRST LOUD OF THE TREASURY,FIRST LORD OF THE TREASURY
FOR FOREIGN Ar FAIRS,FOR FOREIGN AFFAIRS
FORTE SCUE FLANNERY,FORTESCUE FLANNERY
GEORAGE KEMP,GEORGE KEMP
GEORGE KKMP,GEORGE KEMP
GERORGE KEMP,GEORGE KEMP
Gloucester-shire,Gloucestershire
H. CAMPBELL-BANNEEMAN,H. CAMPBELL-BANNERMAN
HARD WICKE,HARDWICKE
HAYKS FISHER,HANS FISHER
KEIR HAEDIE,KEIR HARDIE
Kirkealdy Burghs,Kirkcaldy Burghs
LOED BRASSEY,LORD BRASSEY
LOED STANMORE,LORD STANMORE
LOEDBISHOP OF HEREFORD,LORD BISHOP OF HEREFORD
LORD BALFOUR OF BUKLEIGH,LORD BALFOUR OF BURLEIGH
LORD BISHOP OF MAN CHESTER,LORD BISHOP OF MANCHESTER
LORD BUEGHCLERE,LORD BURGHCLERE
LORD BURGHOLERE,LORD BURGHCLERE
LoRD CHANBORNE,LORD CRANBOURNE
LORD CHARLES BERESFORD,LORD CHARLES BERESFORD
LORD CRAN-BORNE,LORD CRANBOURNE
LORD CRANBOUNE,LORD CRANBOURNE
Lord CRAXBORNE,LORD CRANBORNE
LORD EDMUNDFITZMAITRICE,LORD EDMUND FITZMAURICE
LORD GRAN BORNE,LORD GRANT BORNE
LORD LAMINGTOX,LORD LAMINGTON
LORD MONKSWEIL,LORD MONKSWELL
LORD TWKKDMOGTH,LORD TWEEDMOUTH
LORD. HUGH CECIL,LORD HUGH CECIL
LORDBISHOP OF HEREFORD,LORD BISHOP OF HEREFORD
LORT> STANMORE,LORD STANMORE
LOUD BlSHOP of HEREFORD,LORD BISHOP OF HEREFORD
LOUD CRANBORNE,LORD CRANBORNE
Loup DAVEY,LORD DAVEY
MACVEAGH,MACVEAGH
MAELBOROUGH,MARLBOROUGH
MAHQUESS OF GRANBY,MARQUESS OF GRANBY
MANCHERJEE BHOWNAG-GREE,MANCHERJEE BHOWNAGREE
MARQUESS OF LAN8DOWNE,MARQUESS OF LANSDOWNE
MARQUESS OF RLPON,MARQUESS OF RIPON
MARQUESS or LONDONDEUX,MARQUESS OF LONDONDERRY
McHUCH,McHUGH
Morimouthshire,Monmouthshire
MR BOUSFIEDL,MR BOUSFIELD
MR. .SAMUEL EVANS,MR. SAMUEL EVANS
MR. ALFRED IIUTTON,MR. ALFRED SUTTON
MR. ASQULTH,MR. ASQUITH
Mr. ATK INSON,Mr. ATKINSON
MR. BECKENTT,MR. BECKETT
MR. BKODRICK,MR. BRODERICK
MR. BOUSEIELD,MR. BOUSFIELD
MR. BRODEICK,MR. BRODERICK
MR. BRYNMORJ0NES,MR. BRYNMOR JONES
MR. BRYNROBERTS,MR. BRYN ROBERTS
MR. BUCHANA,MR. BUCHANAN
MR. CABEW,MR. CABLE
MR. CATHCAET WASON,MR. CATHCART WASON
Mr. CEIPPS,Mr. CRIPPS
MR. CKOOKS,MR. CROOKS
MR. CONORO'KELLY,MR. CONOR O'KELLY
MR. COUETENAY WARNER,MR. COURTENAY WARNER
MR. CREMEB,MR. CREMER
MR. DALZIEI,MR. DALZIEL
MR. DAVIDMACIVER,MR. DAVID MACIVER
MR. DELAXY,MR. DELACY
MR. EMMOTTM,MR. EMMOTT
MR. ERXEST GRAY,MR. ERNEST GRAY
MR. FORDERIDLEY,MR. FORDE RIDLEY
MR. GERALD BALIOUR,MR. GERALD BALFOUR
MR. GERALID BALFOUR,MR. GERALD BALFOUR
MR. HABMSWOBTH,MR. HEMSWORTH
MR. HATES FISHER,MR. HAYES FISHER
MR. HERBEIIT ROBERTS,MR. HERBERT ROBERTS
MR. HERBERT BOBERTS,MR. HERBERT ROBERTS
MR. HERBERT ROBESTSON,MR. HERBERT ROBERTSON
Mr. HEYOODD JOHNSTONE,Mr. HEYWOOD JOHNSTONE
Mr. J. W. LOWTHLER,Mr. J. W. LOWTHER
MR. KEIRHARDIE,MR. KEIR HARDIE
MR. LLOYD-GEORCE,MR. LLOYD-GEORGE
MR. LLOYID-GEORGE,MR. LLOYD-GEORGE
MR. LLYOD-GEOEGE,MR. LLOYD-GEORGE
MR. M c C R A E,MR. MCRAE
MR. M c C R A E,MR. MCRAE
MR. M'GOVERN',MR. MCGOVERN
MR. M`KENNA,MR. MCKENNA
MR. M1DDLEMORE,MR. MIDDLEMORE
Mr. MAC VEAGH,Mr. MCVEAGH
MR. MACONOCHIE,MR. MACONOCHIE
Mr. MACVEAGH,Mr. MCVEAGH
MR. MAKKHAM,MR. MARKHAM
MR. MANSF1ELD,MR. MANSFIELD
MR. MORRKLL,MR. MORRILL
MR. OOURTENAY WAENER,MR. COURTENAY WARNER
Mr. PBETYMAN,Mr. PRETTYMAN
Mr. PNETYMAN,Mr. PRETTYMAN
MR. RENEDMOND,MR. REN EDMOND
Mr. RUNCIMAN,Mr. RUNCIMAN
MR. RUNCINIAN,Mr. RUNCIMAN
MR. STOPFORD SACRVILLE,MR. STOPFORD SACKVILLE
MR. SYDNEY BUXTOX,MR. SYDNEY BUXTON
MR. SYDNEYYRUXTON,MR. SYDNEY BUXTON
MR. THOMASSHAW,MR. THOMAS SHAW
MR. VICAUY GIBBS,MR. VICARY GIBBS
MR. WALTER PALMIER,MR. WALTER PALMER
MR. WH1TLEY,MR. WHITLEY
MR. WIILIAM REDMOND,MR. WILLIAM REDMOND
MR. WYNDRAM,MR. WYNDHAM
MR.EAMENDROBERTSON,MR. EDMUND ROBERTSON
MR.JOHN BURNS(Battersea),MR. JOHN BURNS
MR.MILVAIN,MR. MILVAIN
MRGEORGE WHITELEY,MR GEORGE WHITELEY
PEETYMAN,PRETYMAN
POSTMASTER-GENERAL,POSTMASTER GENERAL
ROBEBT FINLAY,ROBERT FINLAY
SECRETARY OK STATE,SECRETARY OF STATE
SECRETARY TO THE TREASUR,SECRETARY TO THE TREASURE
SECRETARY TO TME BOARD,SECRETARY TO THE BOARD
SIR A. ACLAND-HOOD (Somersetshire,SIR A. ACLAND-HOOD
SIR A. HAYTUR,SIR A. HAYTER
SIR CHARLES D1LKE,SIR CHARLES DILKE
SIR CHARLES DIL E,SIR CHARLES DILKE
SIR EDWA RD GREY,SIR EDWARD GREY
Sir EDWARARD CARSON,Sir EDWARD CARSON
SIR EDWARDGREY,SIR EDWARD GREY
SIR FONTESCUE FLANNERY,SIR FORTESCUE FLANNERY
SIR FORTESCUE FLANNER,SIR FORTESCUE FLANNERY
SIR FREDERICK DIXON-HART-LAND,SIR FREDERICK DIXON-HARTLAND
SIR GEORGE BAETLEY,SIR GEORGE BAILEY
SIR H. CAMPBELLBAN-NERMAN,SIR H. CAMPBELL-BANNERMAN
SIR H. MEYSEY - THOMPSON,SIR H. MEYSEY-THOMPSON
SIR JOSEPH LEKSE,SIR JOSEPH LEESE
SIR JOSEPH- LEESE,SIR JOSEPH LEESE
SIR ROBERT FIXLAY,SIR ROBERT FINLAY
SIR ROBERT RELD,SIR ROBERT REID
SIR ROBERTFINLAY,SIR ROBERT FINLAY
Sir WILLIAM ANSON,Sir WILLIAM ANSON
SIR WILLIAM. ANSON,Sir WILLIAM ANSON
SIR. MANCHEEJEE BHOWNAGGREE,SIR. MANCHERJEE BHOWNAGREE
SIR. MANCHERJEE BHOWNAGGREE,SIR. MANCHERJEE BHOWNAGREE
SIRROBERT FINLAY,SIR ROBERT FINLAY
SOLICITOR - GENERAL,SOLICITOR GENERAL
SOLICITOR - GENERAL,SOLICITOR GENERAL
SOLICITOR-GENERAL,SOLICITOR GENERAL
SOLICITOR-GENERAL,SOLICITOR GENERAL
SOLICITOR-GENERAL,SOLICITOR GENERAL
SPENOER,SPENCER
STATE FOE FOREIGN,STATE FOR FOREIGN
THE 'EARL OF PORTSMOUTH,THE EARL OF PORTSMOUTH
THE ADMIL ALTY,THE ADMIRALTY
THE CHAPRMAN,THE CHAIRMAN
THE CHIEF SECRETARY Foil IRELAND,THE CHIEF SECRETARY FOR IRELAND
THE DUKE OF DEVONDHIRE,THE DUKE OF DEVONSHIRE
THE DUKE OK DEVONSHIRE,THE DUKE OF DEVONSHIRE
THE EALL or PORTSMOUTH,THE EARL OF PORTSMOUTH
THE EARL or CAMPERDOWN,THE EARL OF CAMPERDOWN
THE EART,THE EARL
THE LORD CHANCELLORE,THE LORD CHANCELLOR
THE LORDBISHOP OF CHICHESTER,THE LORD BISHOP OF CHICHESTER
THE MAKQUESS OF LONDONDERRY,THE MARQUESS OF LONDONDERRY
THE-LORD ARCHBISHOP OF CANTERBURY,THE LORD ARCHBISHOP OF CANTERBURY
THE: ATTORNEY GENERAL,THE ATTORNEY GENERAL
THOMASDEWAR,THOMAS DEWAR
Tweed mouth,TWEEDMOUTH
TWEEDMOITTH,TWEEDMOUTH
UNDER-SECRETARY,UNDER SECRETARY
UNDER-SECRETARY OF STATE FOR WAR,UNDER SECRETARY OF STATE FOR WAR
UNDER-SECRETARy ofSTATE FOR,UNDER SECRETARY OF STATE FOR
UNDERSECRETARY OF STATE,UNDER SECRETARY OF STATE
UNDERSECRETARY OF STATE FOR FOREIGN AFFAIRS,UNDER SECRETARY OF STATE FOR FOREIGN AFFAIRS
WILLIAM HABCOURT,WILLIAM HARCOURT
A. J. BALFOHI,A. J. BALFOUR
BALFOUH,BALFOUR
BALFOUR OF BURLEHIGH,BALFOUR OF BURLEIGH
BLUNDELL MAPLE,BLUNDELL MAPLE
CATHCARTWASON,CATHCART WASON
CHANN1NG,CHANNING
CHARLES BERESFOED,CHARLES BERESFORD
COEIUE GRANT,CORINNE GRANT
COLONEL. DENNY,COLONEL DENNY
COLONEL. SAUNDERSON,COLONEL SAUNDERSON
DAVID MACIVER,DAVID MACIVER
DICKSON-POYXDER,DICKSON-POYNDER
DR. MACNAMAHA,DR. MCNAMARA
DR. MACXAMAEA,DR. MCNAMARA
EARL OF ERROL,EARL OF ERROLL
EARL OF GAMPERDOWN,EARL OF CAMPERDOWN
Earl of HARD-WICKE,EARL OF HARDWICKE
EDMUND ROBEETSON,EDMUND ROBERTSON
FARQHARSON,FARQUHARSON
FARQUH ARSON,FARQUHARSON
GEORGE WHLITELEY,GEORGE WHITELEY
HEEBERT LEWIS,HERBERT LEWIS
HERE-FORD,HEREFORD
HUMPHREYS-0WEN,HUMPHREYS-OWEN
KEIR BARDIE,KEIR HARDIE
Kircudbrightshire,Kirkcudbrightshire
LDMIND ROBERTSON,EDMUND ROBERTSON
LIEUT.-COLONEL PRYCE JONES,LIEUT. COLONEL PRYCE-JONES
LOCAL OOVERNMENT BOARD,LOCAL GOVERNMENT BOARD
LORD BALFOUROFBUELEIGH,LORD BALFOUR OF BURLEIGH
LORD CHARLES BERESEORD,LORD CHARLES BERESFORD
LORD EDMUND FITTZMAURICE,LORD EDMUND FITZMAURICE
LORD EDMUND FITZ-MAUBICE,LORD EDMUND FITZMAURICE
LORD HERHIES,LORD HERRIES
MAONAMARA,MCNAMARA
MARQUES,MARQUES
MK. SPEAKER,MR. SPEAKER
MR CORRIEGRANT,MR CORRIE GRANT
MR. BEOADHUEST,MR. BROADHURST
MR. BRYNROBERTS,MR. BRYN ROBERTS
MR. CEIPPS,MR. CRIPPS
MR. CHARLES HOBIIOUSE,MR. CHARLES HOBHOUSE
MR. CIIANNING,MR. CANNING
MR. COKRIE GKANT,MR. CORRIE GRANT
MR. GUTIIRIE,MR. GUTHRIE
MR. HALDANEx,MR. HALDANE
MR. HAROLD RECKLTT,MR. HAROLD RECKITT
MR. HEBERT LEWIS,MR. HERBERT LEWIS
MR. HEYWOOD JOHN-STONE,MR. HEYWOOD JOHNSTONE
MR. LAM BERT,MR. LAMBERT
MR. LAMBTOX (change to Lambton),MR. LAMBTON
MR. M'GOVKRN,MR. MCGOVERN
MR. MAEKHAM,MR. MARKHAM
MR. MIDPLEMORE,MR. MIDDLEMORE
MR. O'DOWI),MR. O'DOWD
MR. PICKAED,MR. PICKARD
MR. SAMUELEVANS,MR. SAMUEL EVANS
MR. SHEEHAX,MR. SHEEHAN
MR. SWIFT M ACNEILL,MR. SWIFT MACNEILL
MR.. MOULTON,MR. MOULTON
MR..DILLON,MR. DILLON
SECRETARY or STATE FOR WAR (LORD RAGLAN),SECRETARY OF STATE FOR WAR (LORD RAGLAN)
SEYMOUR ORMSBY-GORE,SEYMOUR ORMSBY-GORE
SIR ALBEBT ROLLIT,SIR ALBERT ROLLIT
SIR EDWAED STEACHEY,SIR EDWARD STRACHEY
SIR EDWARD STRAHEY,SIR EDWARD STRACHEY
SIR FORTESCUEFLANNERY,SIR FORTESCUE FLANNERY
SIR JOHNKENNAWAY,SIR JOHN KENNAWAY
SIR RICHAED JEBB,SIR RICHARD JEBB
SIR SAVILE CKOSSLEY (Halifax),SIR SAVILE CROSSLEY (Halifax)
SIR THOMAS ROE,SIR THOMAS ROE
SIR WALTERFOSTER,SIR WALTER FOSTER
SIR WALTKK FOSTER,SIR WALTER FOSTER
SIR WILLIAM HARCOUUT,SIR WILLIAM HARCOURT
SMALL HOUSES ACQUISITION ACT. MR. FIELD,SMALL HOUSES ACQUISITION ACT MR. FIELD
SWIFTMACNEILL,SWIFT MACNEILL
THE EARL OF NORTHBKOOK,THE EARL OF NORTHBROOK
THOMAS BAYLKY,THOMAS BAYLEY
UNDEE SECRETARY,UNDER SECRETARY
VICE - PRESIDENT,VICE PRESIDENT
MR. SHA.CKLETON,MR. SHACKLETON
UNDER-SECRETAEY,UNDER SECRETARY
MR. BERTEAM,MR. BERTRAM
Sir EDWARD STEACHEY,SIR EDWARD STRACHEY
Sir EDWAED STRACHEY,SIR EDWARD STRACHEY
SECRETAEY of STATE,SECRETARY OF STATE
LORD GLENTAWE,LORD GLYNTAWE
CAPTAIN- CRAIG,CAPTAIN CRAIG
SIR EDWARD GEEY,SIR EDWARD GREY
MR. ARTHURLEE,MR. ARTHUR LEE
SIR ROBERT HOBAET,SIR ROBERT HOBART
Camp-bell-Bannerman,Campbell-Bannerman
WILLIAM BRAMPTON GUKDON,WILLIAM BRAMPTON GURDON
THE-SECRETARY OF STATE,THE SECRETARY OF STATE
Mr. BIERELL,Mr. BIRRELL
CHARLES HOB-HOUSE,CHARLES HOBHOUSE
IRE LAND,IRELAND
Sir J. BET HELL,Sir J. BETHELL
SIR GEORGE EARDELL,SIR GEORGE WARDELL
MR. CHARLESCRAIG,MR. CHARLES CRAIG
CAMPBELL-BAN HERMAN,CAMPBELL-BANNERMAN
EARL. OF DONOUGHMORE,EARL OF DONOUGHMORE
SECRETARY FUR IRELAND,SECRETARY FOR IRELAND
EARL OFCREWE,EARL OF CREWE
EARL OFCAMPERDOWN,EARL OF CAMPERDOWN
LORD BALFOUR or BURLEIGH,LORD BALFOUR oF BURLEIGH
EARL OFHALSBURY,EARL OF HALSBURY
BAN BURY,BANBURY
MR. CHAELES CRAIG,MR. CHARLES CRAIG
SIR MAURICELEVY,SIR MAURICE LEVY
EARL OF HALSBUBY,EARL OF HALSBURY
EARL of HALSBUKY,EARL of HALSBURY
STANLEY OFALDEKLEY,STANLEY ALDERLEY
EARL CARMNGTON,EARL CARRINGTON
LORD WEAEDALE,LORD WEARDALE
MUNRO PERGUSON,MUNRO FERGUSON
CHAIRMAN or WAYS,CHAIRMAN OF WAYS
BALFOUK OF BURLEIGH,BALFOUR OF BURLEIGH
MR. NOELBUXTON,MR. NOEL BUXTON
MR. SCOTTDICKSON,MR. SCOTT DICKSON
MR- ATKINSON,MR. ATKINSON
GOVEENMENT BOARD,GOVERNMENT BOARD
MR. CHUECHILL,MR. CHURCHILL
UNDERSECRETARY,UNDER SECRETARY
MABQUESS OF WINCHESTER,MARQUESS OF WINCHESTER
GOVERNMENT BOAED,GOVERNMENT BOARD
MR. HARMOOD-BANNEE,MR. HARMOOD-BANNER
TINDER-SECRETARY,TINDER SECRETARY
MR. HERIBERT SAMUEL,MR. HERBERT SAMUEL
Mr. CRKMEE,Mr. CLARKE
MR. COURTHORPE,MR. COURTHOPE
MR. LAUEENCE HARDY,MR. LAURENCE HARDY
MR. BEOADHURST,MR. BROADHURST
EARL or CREWE,EARL oF CREWE
MARQUESS or LANSDOWNE,MARQUESS oF LANSDOWNE
Lord FITZ-MAURICE,Lord FITZMAURICE
EARL OF CAMPERDOWK,EARL OF CAMPERDOWN
MR. LONSDALH,MR. LONSDALE
MR. FETHERSTONHAUGH,MR. FETHERSTONHAUGH
LOKD MONKSWELL,LORD MONKSWELL
ME. POWEE,MR. POWER
MR. HARCOUET,MR. HARCOURT
MR. HAECOURT,MR. HARCOURT
MR. KEIK HARDIE,MR. KEIR HARDIE
GEORGE WHITE LEY,GEORGE WHITELEY
GEORGE WHITBLEY,GEORGE WHITLEY
MR. STUART WORTLKY,MR. STUART WORTLEY
THOMAS O'DOMNELL,THOMAS O'DONNELL
SIR ROBERT HOBAHT,SIR ROBERT HOBART
MR. RUNCI.MAN,MR. RUNCIMAN
EARL OP CAMPERDOWN,EARL OF CAMPERDOWN
MR. ASTBUEY,MR. ASTBURY
Sir EDWARDGREY,Sir EDWARD GREY
MR. PICKERSG1LL,MR. PICKERSGiLL
MR. GLAUDK HAY,MR CLAUDE HAY
MR. BKYCE,MR. BOYCE
SIR W. ROBSOX,SIR W. ROBLOX
LOUD R. CECIL,LORD R. CECIL
WAKE-FIELD,WAKEFIELD
HERE-FORD,HEREFORD
MARQUESS OF LAXSDOWNS,MARQUESS OF LANSDOWNE
MR. EUNCIMAN,MR. RUNCIMAN
STATE FOB WAR,STATE FOR WAR
COLONEL KENYONSLANEY,COLONEL KENYON SLANEY
FAUSTEN CHAMBERLAIN,AUSTEN CHAMBERLAIN
CIVIL LOED,CIVIL LORD
SIR A. ACLAND-H00D,SIR A. ACLAND-HOOD
COLONEL LOCKW00D,COLONEL LOCKWOOD
MR. COREIE GRANT,MR. COREY GRANT
MR. LUPTOX,MR. LUPTON
COLONEL ENYON-SLANEY,COLONEL KENYON-SLANEY
EARL OP JERSEY,EARL OF JERSEY
THE DUKE OK MARLBOROUGH,THE DUKE OF MARLBOROUGH
EARL OP CREWE,EARL OF CREWE
EARL OF CAMPEEDOWN,EARL OF CAMPERDOWN
MR. G1NNELL,MR. GINNELL
Earl of PORTS-MOUTH,Earl of PORTSMOUTH
EARL OF POETSMOUTH,EARL OF PORTSMOUTH
EARL OF DONOCJGHMORE,EARL OF DONOUGHMORE
LOED CHANCELLOE ,LORD CHANCELLOR
Lord LOREBURN,Lord LOREBURN
MR. AUSTEN CHAMBELAIN,MR. AUSTEN CHAMBERLAIN
MR. COCHEANE,MR. COCHRANE
HARMOODBANNER,HARMOOD-BANNER
EARL OF OREWE,EARL OF CREWE
LORD ASHBOUKNE,LORD ASHBOURNE
MR. BOWEEMAN,MR. BOWERMAN
ADMIR ALTY,ADMIRALTY
MR. COCHRAXE,MR. COCHRANE
