incorrect,correct
MAJOR ANSTEUTHEE-GRAY,MAJOR ANSTEUTHEE-GRAY
MAJOR ANSTRUTIIER-GRAY,MAJOR ANSTRUTHER-GRAY
MR. CHUKCHILL,MR. CHURCHILL
MR. FIENNKS,MR. FIENNES
MR. B E R T R A M,MR. BERTRAM
SIR. BRAMPTON GURDON,SIR. BRAMPTON GURDON
LORD JAMES OK HEREFORD,LORD JAMES OF HEREFORD
UNDERSECRETARY OF STATE FOR FOREIGN AFFAIRS ,UNDER SECRETARY OF STATE FOR FOREIGN AFFAIRS 
UNDER SECRETARY OF STATE FOE THE COLONIES,UNDER SECRETARY OF STATE FOR THE COLONIES
A. J.BALPOUR,A. J. BALFOUR
MR. CTTNINGHAME GRAHAM,MR. CUNNINGHAME GRAHAM
HERSCHBLL,HERSCHEL
Watorford,Waterford
J. P. FAREELL ,J. P. FARRELL
J. CHAMBER-lain,J. CHAMBERlain
HEDDERWTCK ,HEDDERWICK
BRODBICK,BRODBECK
EDMUNDROBERTSON(Dundee),EDMUND ROBERTSON (Dundee)
MR. KEAELEY,MR. KEELEY
LORD RIB BLESDALE,LORD RIBBLESDALE
MR. J. CHAMBERLAI`N,MR. J. CHAMBERLAIN
SIR HENRY HOWORTH(Salford,SIR HENRY HOWARTH (Salford
WEDDEBBURN,WEDDERBURN
"MR. GIBSON"" BOWLES",MR. GIBSON BOWLES
RTTCHIE,RITCHIE
SIR H. CAMPBELLBANNERMAN,SIR H. CAMPBELL BANNERMAN
ACLANDHOOD,ACLAND HOOD
LLOYD-GEOEGE,LLOYD-GEORGE
HUMPHREYSOWEN,HUMPHREYS OWEN
SWIFT MACNKILL,SWIFT MAC KILL
MR. PICKAKD,MR. PICKARD
SIR LEONAED LYELL,SIR LEONARD LYELL
MR. HEDDEEWICK,MR. HEDDERWICK
MR. JAMESLOWTHER,MR. JAMES LOWTHER
HENEAUE,HEANUE
NOETHBEOOK,NORTHBROOK
PRESIDENT OF THE COUNCIL(The Duke of DEVONSHIRE),PRESIDENT OF THE COUNCIL (The Duke of DEVONSHIRE)
ASHMEAI) - BARTLETT,ASHMEAD - BARTLETT
STATE ROR THE COLONIES,STATE FOR THE
LORD BALCAREES,LORD BALCARRES
HAKCOURT,HARCOURT
CHURCHIIL,CHURCHILL
DEPUTY-CHAIR M AN,DEPUTY CHAIRMAN
SIR FBEDEEICK BANBUEY,SIR FREDERICK BANBURY
SIR.JOHN WALTON,SIR. JOHN WALTON
MR. CLEMENT EDWAEDS,MR. CLEMENT EDWARDS
SOLICITOR-GENEUAL,SOLICITOR-GENERAL
MR. HARMOOD-BANNKR,MR. HARMOOD-BANNER
MR. ASQUITHM,MR. ASQUITH
SOLICITOR-CENERAL,SOLICITOR GENERAL
FREDERICK B ANBURY,FREDERICK BANBURY
MR. S ALTER,MR. SALTER
ASQTJITH,ASQUITH
EAEL OF CREWE,EARL OF CREWE
MR. RUNCLMAN,MR. RUNCIMAN
MR. RUNC1MAN,MR. RUNCIMAN
MR. KEIR HAKDIE,MR. KEIR HARDIE
POSTMASTER - GENERA,POSTMASTER GENERAL
PITZMAURICE,FITZMAURICE
Mr. EDMI'ND ROBERTSON,Mr. EDMUND ROBERTSON
CHTOZZA MONEY,CHIOZZA MONEY
MR. BEETRAM,MR. BERTRAM
Sir W. BOBSON,Sir W. ROBSON
MR. ATHERFLEY-JONES,MR. ATHERLEY-JONES
CHARLES SCHWANX,CHARLES SCHWAB
MR. HAET-DAVIES,MR. HART-DAVIES
SIR THOMAS ESMOKDE,SIR THOMAS ESMONDE
MR. BELLATRS,MR. BELLATOR
MR. MITCHELL-THOMSOX,MR. MITCHELL-THOMSON
MR. HENNIKEK HEATON,MR. HENNIKER HEATON
CAMPBELL - BANNERMAN,CAMPBELL-BANNERMAN
MR. SPEAKEE,MR. SPEAKER
ASTBURY,ASTBURY
MR. HEEBERT,MR. HERBERT
MR. EUFUS ISAACS,MR. RUFUS ISAACS
EARL OF CREWB,EARL OF CREWE
WILLIAMBULL,WILLIAM BULL
SOLICITOK-GENERAL,SOLICITOR GENERAL
MR. HAEOLD COX,MR. HAROLD COX
CAPTAIN CEAIG,CAPTAIN CRAIG
LORD BALCAEEES,LORD BALCARRES
THE-EARL OF WEMYSS,THE EARL OF WEMYSS
Mr. CLAUDEHAY,Mr. CLAUDE HAY
LORD ELLKNBOROUGH,LORD ELLENBOROUGH
SIR EDWAKD GREY,SIR EDWARD GREY
MR. BRYCK,MR. BRYCE
MR. NOKMAN,MR. NORMAN
Mr. BROURICK,Mr. BRODERICK
Earl PEKCY,Earl PERCY
MR. SOAEES,MR. SOARES
CAMPBELL-BANNEBMAN,CAMPBELL-BANNERMAN
Mr. BEOMLEY DAVENPORT,Mr. BROMLEY DAVENPORT
Mr. BKODRICK,Mr. BRODERICK
MR. PATKICK O'BRIEN,MR. PATRICK O'BRIEN
MR. WHTTLEY,MR. WHITLEY
MR. PRRTYMAN,MR. PRRTYMAN
BEODRICK,BRODERICK
GERALD BALFOUK,GERALD BALFOUR
MARQUESS or LANSDOWNE,MARQUESS of LANSDOWNE
ARNOLD-FORSTEE,ARNOLD-FORSTER
MR. SAWIFT MACNEILL,MR. SWIFT MACNEILL
MR. ARTHURHENDERSON,MR. ARTHUR HENDERSON
MR. SHAGKLETON,MR. SHACKLETON
CHARLES. HOBHOUSE,CHARLES HOBHOUSE
DONOUGH-MORE,DONOUGHMORE
CHAELES RENSHAW,CHARLES RENSHAW
Earl of DONOUOH-MORE,Earl of DONOUGHMORE
SIR BEAMPTON GURDON,SIR BRAMPTON GORDON
SIR FREDERICK BANBUEY,SIR FREDERICK BANBURY
SIK GEORGE BARTLEY,SIR GEORGE BARTLEY
SOLICITOR-GENERAL,SOLICITOR GENERAL
MR. FINDLA Y,MR. FINDLAY
AKERS- DOUWLAS,AKERS DOUGLAS
TUFNSELL,TUFNELL
GENEEAL LAURIE,GENERAL LAURIE
UNDERSECRETARY,UNDER SECRETARY
MR. BOXAR LAW,MR. BOnAR LAW
Mr. BRODBICK,Mr. BRODBECK
EDMUND FITZMAURTCE,EDMUND FITZMAURICE
Mr. PEETYMAN,Mr. PRETTYMAN
Mr. BEODBICK,Mr. BRODBECK
DEPUTY- SPEAKER,DEPUTY SPEAKER
MR. BRIYCE,MR. BRYCE
MR. B1RRELL,MR. BiRRELL
ME. BIERELL,MR. BiRRELL
SIR CAENE RASCH,SIR CARNE RASCH
CAMPBELL-BANNERMAN,CAMPBELL BANNERMAN
A. .J. BALFOUR,A. J. BALFOUR
MR. LEHMAXN,MR. LEHMAN
SIR WILLTAM ANSON,SIR WILLIAM ANSON
MR. WILLIAM KUTHERFORD,MR. WILLIAM RUTHERFORD
MR. COOHRANE,MR. COCHRANE
Lord TWEEDMODTH,Lord TWEEDMOUTH
EARL OP CREWE,EARL OF CREWE
HAL DANE,HALDANE
MR. LEIIMANN,MR. LEITMANN
MR. W. K. RE A,MR. W. K. REA
MR. BA KER,MR. BAKER
CAMPBELL-BANNEUMAN,CAMPBELL BANNERMAN
SOLICITOR-GENERAL,SOLICITOR GENERAL
Mr. MOKENNA,Mr. MCKENNA
MR. FETIIERSTONHAUGH,MR. FETHERSTONHAUGH
BALFOUR OF BURLETGH,BALFOUR OF BURLEIGH
SIR HENRY KIMBEE,SIR HENRY KIMBER
EARL OF SELBOBNE,Earl of Selborne
MR. HAEWOOD,Mr. Harewood
MR. WHITTAKEK,Mr. Whitaker
SIR WILLIAM HOULDS WORTH,Sir William Houldsworth
MR. WILLI AM ALLAN,Mr. William Allan
DR. MACGNAMARA,Dr. Macnamara
SECRETARY TO TUE LOCAL,Secretary to the Local
CHAMHERLAIN,Chamberlain
MR. DISLRAELI,Mr. Disraeli 
MR. EITCHIE,Mr. Ritchie
AUSTEN CHAMBER-LAIN,Austen Chamberlain
WHITTAKEE,Whittaker
SIR WILLIAM HARGOURT,Sir William Harcourt
MR. BAULTON,Mr. Bolton
MR. BEODRIGK,Mr. Broderick
CRAN-BORNE,Cranborne
MR. CHARLES M'AETHUR,Mr. Charles McArthur
MR. HEYWOODJOHNSTONE,Mr. Heywood Johnstone
Mr. TATTON EGEUTON,Mr. Tatton Egerton
SIR WILLTAM HARCOURT,Sir William Harcourt
MANCHERJEE BHOWNAGGEEE,Mancherjee Bhownagree
MR. WYNPHAM,Mr. Wyndham
GEORGE WH1TELEY,George Whiteley
LORD EURGHCLERE,Lord Burghclere
GEORGE WHLTELEY,George Whiteley
WHITTAKEE,Whittaker
Mr. WYKDHAM,Mr. Wyndham
MR. ARTHURLEE,Mr. Arthur Lee
CHRISTOPHER FTJRNESS,Christopher Furness
SIR FORTESCTJE FLANNERY,Sir. Fortescue Flannery
LORD EDMUND FITZMAUEICE,Lord Edmond Fitzmaurice
MR. COURTENAYWARNER,Mr. Courtenay Warner
GEEALD BALFOUR,Gerald Balfour
SIR WTLLIAM TOMLINSON,Sir William Tomlison
GEEALD BALFOUR,Gerald Balfour
GRIFFITH BOSOAWEN,Arthur Griffith-Boscawen
LORD JAMES OF HEREFOKD,Lord James of Hereford
MR. GERALD BALPOUR,Mr. Gerald Balfour
Earl of DONOUHHMORE,Earl of Donoughmore
MR. COCHEANE,Mr. Cochrane
MR. MACKAKNESS,Mr. Mackaness
LORD HENEAGEM,Lord Heneage
MR. BEODIE,Mr. Brodie
MR. SHACKETON,Mr. Shackleton
ARNOLD - FORSTER,Arnold-Forster
ARNOLD - FORSTER,Arnold-Forster
ARNOLD-EORSTER,Arnold-Forster
ARNOLD-FORSTER,Arnold-Forster
ARNOLD-FQRSTER,Arnold-Forster
ARXOLD-FORSTEK,Arnold-Forster
BALFOUB,Balfour
BALFOUE,Balfour
BALFOUE,Balfour
BALFOUK,Balfour
BALFOUK,Balfour
CAMPBEEL-BANNEERMAN,Campbell-Bannerman
CAMPBELL-BANNEBMAN,Campbell-Bannerman
CAMPBELL-BANNEEMAN ,Campbell-Bannerman
CAMPBELL-BANNER MAN,Campbell-Bannerman
CAMPBELL-BANNER-MAN,Campbell-Bannerman
CAMPBELL-BAXNERMAN,Campbell-Bannerman
CAMPBFLL-BANNERMAN,Campbell-Bannerman
CHANCELLOR OF THE EN-CHEQUER,Chancellor of the Exchequer
CHANCELLOR or THE EXCHEQUER,Chancellor of the Exchequer
CHANCELLOR or the EXCHEQUER,Chancellor of the Exchequer
FEEGUSSON,Ferguson 
FEE-GUSSON,Ferguson 
FERGHSSON,Ferguson 
FERGHSSON,Ferguson 
FERGUS-IRON,Ferguson 
FERGUSON,Ferguson 
FERGUSSON,Ferguson 
GIBSON BOWLKS,Gibson Bowles
LORD CRANBOKNE,Lord Cranborne 
Lord CRAN-BORNE,Lord Cranborne 
Lord CRAN-BORNE,Lord Cranborne 
MANCHERJEE BHOWKAGGREE,Mancherjee Bhownagree
MANCHERJEE BHOWNAG GREE,Mancherjee Bhownagree
MANCHERJEE BHOWNAG-GREE,Mancherjee Bhownagree
MANCHERJEE BHOWNAG-GREK,Mancherjee Bhownagree
SECEETABY TO THE ADMIRALTY,Secretary to the Admiralty 
SECRETA RY,Secretary
SECRETAEY (secretary) ,Secretary 
SECRETARY FOE IRE LAND,Secretary for Ireland
SECRETARY FOR FORKIGN AFFAIRS,Secretary for Foreign Affairs 
SECRETARY for IRE,Secretary for Ireland
SECRETARY FOR IRE- [LAND,Secretary for Ireland
SECRETARY FOR IRE LAND,Secretary for Ireland
SECRETARY FOR IRLLAND,Secretary for Ireland
SECRETARY OF ST ATE FOR WAR,Secretary of State
SECRETARY OF STALE,Secretary of State for War
SECRETARY of STATE FOB THE,Secretary of State for the
SECRETARY OF STATE FOE FOREIGN AFFAIRS,Secretary of State for Foreign Affairs 
SECRETARY OF STATE FOE THE,Secretary of State for the
SECRETARY OF STATE FOE WAR,Secretary of State for War
"SECRETARY OF STATE FOR FOREIGN""AFFAIRS",Secretary of State for Foreign Affairs 
SECRETARY OF STATE JOB FOREIGN AFFAIRS,Secretary of State for Foreign Affairs 
SECRETARY OF STATE TOR WAR,Secretary of State for War
SECRETARY OF STATE. FOR WAR,Secretary of State for War
SECRETARY OK STATE FOR FOREIGN,Secretary of State for Foreign Affairs 
SECRETARY or STATE,Secretary of State
SECRETARY or STATE,Secretary of State
SECRETARY TO THE TREA SURY,Secretary to the Treasury
SECRETARY TO TILE TREASURY,Secretary to the Treasury
SIR CHAPLES DILKE,Sir Charles Dilke
SIR CHARLES DTLKE,Sir Charles Dilke
SIR CHARLESDILKE,Sir Charles Dilke
SIR CHARLKS DILKE,Sir Charles Dike
SIR MANCHERJEE BHOWNAG GREE,Sir Mancherjee Bhownagree
SIR MANCHERJEE BHOWNAG GREE,Sir Mancherjee Bhownagree
SIR MANCHERJEE BHOWNAGGREE,Sir Mancherjee Bhownagree
SIR MANCHERJEE BHOWNAGGREE,Sir Mancherjee Bhownagree
STATE JOB INDIA,State for India
STATE TOR INDIA,State for India
ATTORNEY GENEEAL,Attorney General 
MR. MTTHEWS,Mr. Matthews
STATE FOE WAR,State for war
PRESIDENT OF. THE COUNCIL,President of the Council 
LOED (change to lord) ,Lord
FOE IRELAND,For Ireland 
MR. PABKER SMITH,Mr. Parker Smith
BOAED (change to board) ,board
MR. AKEES DOUGLAS,Mr. Akers Douglas
COLNEL MILWARD,Colonel Milward
MR. HAXBURY,Mr. Haxby
LORD OF THE ADMLRALTY,Lord of the Admiralty 
GIBSON BOWLKS,Gibson Bowles
STATE FOR AVAR,State for War
COUNCIL ox EDUCATION,Council of Education
SIR HOWARD VINCKNT,Sir Howard Vincent
PRESIDENT or THE,President of the
THE. SECRETARY OF THE,The Secretary of the 
For IRE- LAND,For Ireland 
PRESIDENT or THE (change to of) ,President of the
TIIE COMMITTEE,The Committee
THE SECRETAR OF,The Secretary of
MR. LLOYD-GEOEDE,Mr. Lloyd-George
ANDBEW AGNEW,Andrew Agnew 
MR. GOULD1NG,Mr. Goulding 
MR. T. L. COKBETT,Mr. T.L. Corbett
MR. T. L. COEBETT,Mr. T.L. Corbett
PBESIDENT OF THE BOARD OFTRADE,President of the Board of Trade
IRE-LAND,Ireland
SECRETARY or STATE FOR SCOTLAND,Secretary of State for Scotland
ARNOLD-FOKSTER,Arnold-Forster
THE MARQUESS OF LONDON-DERRY,The Marquess of Londonderry 
SECRETARY you SCOTLAND,Secretary for Scotland
LORD OP THE,Lord of the 
ATTORNEY - GENERAL,Attorney General 
SECRETARY OP STATE,Secretary of State
O'SHATHGHNESSY,O'Shaughnessy
O'SIIAUGHNESSY,O'Shaughnessy
WILLIAM HARCOUBT,William Harcourt
WILLIAM HARCOUET,William Harcourt
STATE FOB INDIA,State for India
OFSTATE,of state
PEESIDENT OF THE BOARD,President of the Board
THE MARQUESS OF LANSDOVVNE,The Marquess of Lansdowne
ATTORNEY - GENERAL,Attorney General 
THE CHANCELLOR OF THE EX,The Chancellor of the Exchequer
BOARD OK TRADE,Board of Trade
Mr. ARNOLD-FORSTKR,Mr. Arnold-Forster
FORTESCIJE FLANNERY,Fortescue Flannery 
FORTESCUF,Fortescue
STATE FOB (change to state for) ,State for
STATE FOE,State for
TEXNANT (tennant) ,tennant
THE HOARD OF EDUCATION,The Board of Education
MR. ARNOLD-FOESTER,Mr. Arnold-Forster
MR. ARNOLD-FOESTER,Mr. Arnold-Forster
STATE NOR WAR,State for War
THE BOARD OK AGRICULTURE,The Board of Agriculture
STATE FOE THE,State for the 
'THE: SECRETARY OF STATE FOR,The Secretary of State for
LORD BALFOUR OR BURLEIGH,Lord Balfour of Burleigh 
LORD BALFOUR OF BUELEIGH,Lord Balfour of Burleigh 
LORD OF TUB TREASURY,Lord of the Treasury 
THE SECRETARY' or STATE FOR INDIA,The Secretary of State for India
STATE FOR AVAR (change to war) ,State for War
PRESIDENT of the BOARD or TRADE,President of the Board of Trade
UNDEB SECBETAEY of STATE FOR WAR,Under Secretary of State for War 
LORD OK THE TREASURY,Lord of the Treasury
VICE-PEESIDENT OF THE BOAED of EDUCATION,Vice President of the Board of Education
SECRETARY OF STATE FOR FOREIGN AFFAIES ,Secretary of State for Foreign Affairs 
THE FINANCIAL SECRETAEY,The Financial Secretary
THE FINANCIAL SECEETARY TO THE WAR,The Financial Secretary to the War
PRYCE-JONES (make look like PRYCE - JONES) ,Pryce - Jones
EAEL SPENCER,Earl Spencer
BRADLATUGH,Bradlaugh 
EARL BEATJCHAMP,Earl Beauchamp
EARL OK DUNEAVEN,Earl of Dunraven 
FAEQUHARSON,Farquharson 
LORD JAMES or HEREFORD,Lord James of Hereford
WALTER FOSTEE ,Walter Foster
COMMITTEE OP COUNCIL,Committee of Council
COMMISSIONER or WORKS,Commissioner for Works
THE MARCHESS OE SALISBURY,The Marches of Salisbury 
MR. LABOITCHERE,Mr. Labouchére
MR. WILLIAM MREDMOND,Mr. William Redmond 
BLUXDELL MAPLE,Blundell Maple
COMMANDR. BETHELL,Commander Bethell
ARCHBISHOP OF CAN-TERBURY,Archbishop of Canterbury 
SIR BRAMPTON GURD0N,Sir Brampton Gurdon
CHAELES DILKE,Charles Dilke
WHTTMORE,Whitmore
THE DUKE OF NORTHUMBER-LAND,The Duke of Northumberland 
LORD ASHBOUBNE,Lord Ashbourne 
MR. PATRICK O'BEIEN,Mr. Patrick O'Brien
BISHOP OF MAN -CHESTER,Bishop of Manchester 
WILLIAM WEDDEEBURN,William Wedderburn 
SECRETARY OP STATE,Secretary of State
DUKK OF NORTHUMBERLAND,Duke of Northumberland
STATE FOB THE,State for the 
ARCHBISHOP OP CANTERBURY,Archbishop of Canterbury 
SECRETARY on STATE,Secretary of State
THE [ATTORNEY-GENERAL,The Attorney General
PEESIDENT,President
STATE FOK INDIA ,State for India
STATE FOK WAR,State for War
STATF FOR,State for
ADMIR ALTY,Admiralty
ATTOENEY-GENERA,Attorney General 
ATTORNEY - GENERAL,Attorney General 
PRESIDENT OP THE,President of the 
SECRETARY or STATE,Secretary of State
SECRETARY OK STATE,Secretary of State
SECRETARY VOR IRELAND,Secretary for Ireland
PRESIDENT OV THE BOARD,President of the Board
LOCAL GOVEKNMENT BOARD,Local Government Board
AECHBISHOP OF CANTERBURY,Archbishop of Canterbury 
SECRETARY OV STATE,Secretary of State
SECRETAEY TO THE ,Secretary to the 
CAN TERBURY,Canterbury
ATTORNE-GENERAL,Attorney General 
CHAIRMAN OF THE COMMIT TEES,Chairman of the Committees 
MR. VICARYGIBBSMR. ,Mr. Vicary Gibbs 
GIBSON BOAVLES,Gibson Bowles
SIR HOWAED VINCENT,Sir Howard Vincent 
DUCK OF NORTHUMBERLAND,Duke of Northumberland
DUCKE OF NORTHUMBERLAND,Duke of Northumberland
SECEETAEY OF STATE,Secretary of State
SIR HOWAKD VINCENT,Sir Howard Vincent 
ARNOLD-FOKSTER,Arnold-Forster
MR. ARNOLD-FORKTER,Mr. Arnold-Forster
SECRETARY OP STATE FOR WAR,Secretary of State for War
ARNOLD - FORSTEE,Arnold-Forster
ARNOLD-FOESTER,Arnold-Forster
OF:STATE FOE WAR,of State for War
BOAED OF EDUCATION,Board of Education
PAELIAMENTARY SECRETARY,Parliamentry Secretary 
STATE FOE THE,State for the 
MR. AENOLD-FORSTEE,Mr. Arnold-Forster
BISHOP OF WINCHES TER,Bishop of Manchester 
SECEETAEY TO THE ADMIE-ALTY,Secretary to the Admiralty 
BISHOP OF SOUTH- WARK,Bishop of Southwark
VISCOUNT CASTLEREAGH,Viscount Castlereagh 
VISCOUNT CASTLEREAGH,Viscount Castlereagh 
MR. VICAEY GIBBS,Mr. Vicary Gibbs 
THE CHAIRMAN OFCOMMITTEES,The Chairman of Committees
FINANCIAL SECRETARY TO HE WAR OFFICE,Financial Secretary to the War Office 
Viscount CRAN-BORNE,Viscount Cranborne 
MEMEBER (change to member),member
VISCOUNT CRANBOKNE,Viscount Cranborne 
LORD CRANEORNE,Lord Cranborne 
FINANCIAL SECRETARY TO; THE WAR OFFICE,Financial Secretary to the War Office 
SECRETARY FOR IRE-LAND,Secretary for Ireland 
SIRCHARLES DILKE,Sir Charles Dilke
CHARLES. DILKE,Charles Dilke
MARQUESS or LONDON-DERRY,The Marquess of Londonderry 
MR. O'SHAUUHNESSY,Mr. O'Shaughnessy
LLOYD-GFORGE,Lloyd-George
MR. LLOYD-GEORGH,Mr. Lloyd-George
EOBEET FINLAY,Robert Einlay
ROBERT FTNLAY,Robert Einlay
ROBERT F1NLAY,Robert Einlay
ROBERT EINLAY,Robert Einlay
AUSTEN CHAM BERLAIN,Austen Chamberlain
AUSTEN CHAMBEELAIN,Austen Chamberlain
AUSTENCHAMBERLAIN,Austen Chamberlain
CHAMBERLATN,Chamberlain
BOAED OF TRADE,Board of Trade
LOED CHANCELLOR,Lord Chancellor 
BOARD or TRADE,Board of Trade
LOED GEORGE,Lord George
COUNCIL ON EDU-,Council of Education
LOUD BISHOP OF WINCHESTER,Lord Bishop of Winchester
MR. WILLIAM KEDMOND,Mr. William Redmond 
MR. WILLIAM EEDMOND,Mr. William Redmond 
MR. WILLIAM. REDMOND,Mr. William Redmond 
LORD HAWKESRURY,Lord Hawkesbury
SYDNEY BUXTUN,Sydney Buxton
SYDNEYBUXTON,Sydney Buxton
THECHAIRMAN,The Chairman 
EARL OR DARTMOUTH,Earl of Dartmouth
LORD OP THE,Lord of the 
FIRST' LORD,First Lord
CARKINGTON,Carlington
SIR EDWARD STRACHY,Sir Edward Strachey 
EDMUNDROBERTSON,Edmund Robertson
EDMUND. ROBERTSON,Edmund Robertson
MR. ADKINS,Mr. Atkins
LORD BALCARKES,Lord Balcarres
LORD. KINNAIRD,Lord Kinnaird 
DR. COOPEE,Dr. Cooper
SIR CARNERASCH,Sir Carne Rasch 
MR. RADFOED,Mr. Radford 